,dpg2,dpg2_time,dpg6,dpg6_time
13552,1029.9550192833833,17024.60663127899,-4999.543481548108,16686.1337890625
13553,1020.1870612847373,17025.8460021019,-4999.178519010676,16687.381400585175
13554,1009.3629050583111,17027.098783493042,-5001.182087867382,16688.63830924034
13555,967.8838827643397,17028.3874771595,-5002.322487437323,16689.911548137665
13556,1022.0974300846763,17029.632976055145,-5001.32927359733,16691.164358139038
13557,968.4129887621759,17030.876158475876,-4998.45894841798,16692.468728780746
13558,1026.670770373038,17032.118176937103,-4999.367590341735,16693.726023197174
13559,1039.4206566727476,17033.348696947098,-5000.867824115455,16695.004600048065
13560,953.9260295965198,17034.569620609283,-5003.2064213431695,16696.28980922699
13561,1026.9649678864766,17035.811775445938,-4999.82031321402,16697.570644378662
13562,1013.9143032799172,17037.016253232956,-4997.971611876688,16698.838962316513
13563,1052.3828668291096,17038.246653795242,-4999.613514258944,16700.112602472305
13564,1048.3674739425012,17039.49832725525,-4998.687624522407,16701.370404481888
13565,990.2876493196225,17040.726706027985,-4999.100566130624,16702.667359113693
13566,978.7205765590811,17041.9430975914,-5000.125045382958,16703.958161115646
13567,1005.3675240369096,17043.19288301468,-5002.271939978493,16705.198910474777
13568,988.622222369722,17044.405622959137,-5003.421948857945,16706.498019695282
13569,930.0611495030785,17045.637675523758,-4999.58577328854,16707.79589343071
13570,994.1062220009985,17046.89698290825,-5000.598286327236,16709.042979002
13571,985.1848421502582,17048.117691993713,-4997.702157007407,16710.310285568237
13572,993.2809442968384,17049.356812238693,-5000.570438329807,16711.586527585983
13573,974.1814518327228,17050.611792564392,-4997.553558211353,16712.809811592102
13574,1037.6065758498635,17051.87860774994,-5001.267782021977,16714.058218479156
13575,1017.6696288269378,17053.131380081177,-5001.075080656126,16715.363125562668
13576,954.4997636396927,17054.40237212181,-5000.814294600894,16716.630417108536
13577,989.8521485925133,17055.62700200081,-5002.867719861448,16717.895243644714
13578,962.5804722998407,17056.88077545166,-5001.703298490727,16719.21079492569
13579,975.2383425147048,17058.094900131226,-5002.205679694928,16720.502477884293
13580,1015.3612266153426,17059.30185484886,-4997.561646399993,16721.77527499199
13581,998.735101792912,17060.5533015728,-5000.821106204986,16723.041672706604
13582,981.630333319918,17061.798057317734,-4998.109128895412,16724.34267759323
13583,980.4660477383164,17063.085532665253,-5007.354798890855,16725.64168715477
13584,981.4608538546765,17064.354348897934,-4999.134767732648,16726.92916226387
13585,957.1017850108082,17065.557675600052,-4996.814480175703,16728.19056200981
13586,998.9514893434966,17066.834704875946,-5005.775018588443,16729.394874811172
13587,974.0383155000235,17068.07438516617,-4999.581693966256,16730.66966152191
13588,925.7582404261673,17069.317762613297,-5002.551806276727,16731.924186468124
13589,970.7234383127496,17070.557649850845,-5002.613206228846,16733.18488907814
13590,983.6131380430237,17071.749793052673,-5005.906180953605,16734.47032880783
13591,1039.2168362690527,17072.983221054077,-4999.855274751927,16735.7852871418
13592,1008.0704629069844,17074.217850208282,-5000.790481538991,16737.084708690643
13593,1013.0177485524725,17075.40743613243,-4998.280764421323,16738.354741334915
13594,972.1295730331716,17076.704904079437,-5000.270524439501,16739.617792844772
13595,984.9921148942786,17077.959340572357,-4998.837358023465,16740.906824350357
13596,985.918404746138,17079.169850826263,-4998.504603588773,16742.23370718956
13597,1006.6650864278129,17080.41725707054,-4995.340860654411,16743.543499469757
13598,924.069031543925,17081.66716837883,-4998.542118877955,16744.81379055977
13599,1032.2104493443755,17082.895204544067,-5005.584462984417,16746.122786283493
13600,914.7268334319962,17084.09389424324,-4996.491681183918,16747.39813184738
13601,975.8933491274582,17085.345200538635,-4999.464572874297,16748.70578598976
13602,1008.9332244705317,17086.583303451538,-5003.477815887304,16749.974363327026
13603,1012.5619928978547,17087.838104963303,-5000.398428838922,16751.299177646637
13604,1010.6340641614083,17089.03196120262,-5000.861832849861,16752.551043510437
13605,1004.7387559871934,17090.293787240982,-4997.974370505895,16753.846024036407
13606,996.6774645526405,17091.515070915222,-5004.899906771898,16755.105788230896
13607,964.7240401132794,17092.743639707565,-5000.94406868245,16756.35460782051
13608,979.8704233469966,17093.98890686035,-4998.397028404406,16757.622943639755
13609,959.2443622540252,17095.21069073677,-5000.038686906318,16758.893860816956
13610,949.1742695705392,17096.425768613815,-5004.049997075752,16760.119450330734
13611,1029.732927639237,17097.646998405457,-5001.863985233927,16761.41433739662
13612,1014.6299448133184,17098.869450569153,-5001.268638885659,16762.72013425827
13613,971.561857878719,17100.142223358154,-4997.960699224668,16764.00805234909
13614,987.3566270728986,17101.36159682274,-5005.401621210325,16765.294939517975
13615,1014.0658376374461,17102.565603494644,-4993.237852166728,16766.61195039749
13616,981.980213664837,17103.75535082817,-5001.195183532445,16767.93142914772
13617,978.5365392312036,17105.010453939438,-4999.34727857343,16769.234871149063
13618,988.6204942098391,17106.22420191765,-4998.815466242327,16770.522725343704
13619,980.3662857724937,17107.497688531876,-4995.968218522068,16771.828877925873
13620,1023.633897529439,17108.73769068718,-5000.664998636471,16773.09704566002
13621,1016.6874424454697,17109.978952407837,-5001.604688797888,16774.353765010834
13622,1066.9434572811995,17111.227081537247,-5002.563174025919,16775.642337560654
13623,964.8617524574989,17112.477398872375,-5001.846819990003,16776.9406375885
13624,975.7761170142805,17113.71840596199,-5000.206540034348,16778.157202720642
13625,981.4974058316765,17114.94310259819,-5001.7523080473675,16779.415036439896
13626,1025.5607014774102,17116.218462705612,-5002.018846722745,16780.705635547638
13627,1024.320553095094,17117.437972784042,-4999.158876265214,16782.01504588127
13628,1045.2169738696948,17118.669847488403,-4996.553469982438,16783.281744480133
13629,993.7192257113178,17119.881695747375,-5002.249538709862,16784.53102684021
13630,994.6673490839133,17121.125219106674,-4997.713543223318,16785.80408358574
13631,938.847721916105,17122.314289331436,-5003.751067597256,16787.065920591354
13632,961.6683726807936,17123.579840660095,-4993.320991305736,16788.362606287003
13633,1032.8318815036905,17124.843539714813,-4998.754473732593,16789.63429260254
13634,982.1040274133204,17126.07335948944,-5000.137722149475,16790.89928817749
13635,991.5894680700966,17127.362003803253,-5002.490774091814,16792.16174387932
13636,1031.9979180649357,17128.613998174667,-5002.130728457183,16793.44380760193
13637,1064.5685463841362,17129.834449529648,-5001.723937171235,16794.725674152374
13638,1018.7520992140188,17131.09055876732,-4997.864868113627,16796.038121938705
13639,954.8940189005601,17132.337821245193,-5000.794845085255,16797.302760362625
13640,970.3183824022237,17133.569551706314,-4999.190848340471,16798.60582590103
13641,956.0264979995599,17134.82644510269,-4995.493404876906,16799.897760868073
13642,1008.6039787068163,17136.026293754578,-4997.940734630805,16801.18146300316
13643,1044.3295176542458,17137.282410621643,-5000.5697024156225,16802.427708387375
13644,966.5167159644402,17138.46148967743,-4999.7406100039925,16803.729710817337
13645,974.5752776636915,17139.68378996849,-4998.784255924225,16804.9615111351
13646,945.7981279325955,17140.929500102997,-5000.290425531679,16806.22753214836
13647,1004.3852524564804,17142.13520216942,-5000.366621472714,16807.472972631454
13648,1001.2084191354314,17143.375030994415,-4994.134227103872,16808.657701015472
13649,996.183662018643,17144.56999230385,-5001.414237836764,16809.941652536392
13650,1001.4109690723142,17145.802098035812,-4999.275960992176,16811.215319871902
13651,981.508308221118,17147.019076108932,-4998.023465020594,16812.530509471893
13652,999.9996738322986,17148.273590564728,-5004.800345375724,16813.793245077133
13653,989.2784920911464,17149.521463871002,-5001.8895306466475,16815.08976483345
13654,938.5174461899735,17150.74968600273,-4999.58166345297,16816.341925382614
13655,1050.585513649903,17151.96546649933,-5001.07553173675,16817.647849798203
13656,981.476879869108,17153.213982343674,-4999.47710689505,16818.989589452744
13657,1001.2197400013551,17154.413038253784,-5003.690227682549,16820.281744480133
13658,973.5469147958154,17155.63752388954,-5000.2173497161675,16821.56974554062
13659,980.6121369559918,17156.88963985443,-5000.0013347044405,16822.846930027008
13660,994.8409929924225,17158.116891860962,-4996.37873550177,16824.122678279877
13661,1001.4046867677386,17159.35435962677,-4997.275933134582,16825.3595867157
13662,1035.9728847590188,17160.608560800552,-4998.246694807947,16826.665593862534
13663,977.609759341694,17161.885912418365,-4999.0665034760905,16827.947031259537
13664,1098.5571571340145,17163.1826980114,-5001.931203740305,16829.23114681244
13665,978.3406616064224,17164.413473129272,-5000.45833293349,16830.545768022537
13666,946.3943795748672,17165.625504493713,-4996.326604233976,16831.845843076706
13667,997.8114648706306,17166.833277463913,-4998.387478036741,16833.10027909279
13668,939.4673229994946,17168.053473949432,-4999.47714592582,16834.373532295227
13669,988.6326412405513,17169.30948162079,-4999.131030338952,16835.651616334915
13670,968.4189735644749,17170.518352746964,-5005.423375988955,16836.89866566658
13671,994.5137983400616,17171.72597002983,-4999.822247239459,16838.197769403458
13672,1014.8174815335799,17172.923000574112,-5001.1953144912295,16839.460028409958
13673,984.2280893660025,17174.117698907852,-5002.263787895325,16840.75767183304
13674,1058.0682568129344,17175.37570309639,-5001.800362648602,16842.03553032875
13675,1053.156459048168,17176.585816144943,-4998.585729083051,16843.31474018097
13676,966.6840592275196,17177.8003282547,-5001.265353603728,16844.598613739014
13677,967.4737663758074,17179.062946558,-4999.841475840984,16845.926831007004
13678,1047.897513896154,17180.297388792038,-5004.52771752638,16847.186866760254
13679,1007.9815845034717,17181.498297452927,-5000.194420461502,16848.489951372147
13680,973.6451574017004,17182.726130962372,-5001.236728217702,16849.746423959732
13681,983.5802632161239,17183.991393327713,-4997.512381248001,16851.034334897995
13682,996.4447959312758,17185.210990428925,-4997.203428692046,16852.279024600983
13683,1028.1103231628297,17186.420300483704,-4996.883663766093,16853.564888477325
13684,1030.118205481871,17187.665461301804,-5000.743243897489,16854.794601917267
13685,933.8970700874295,17188.942147493362,-5003.2347106597645,16856.03951215744
13686,982.7823512660922,17190.209537267685,-5002.922209450037,16857.3353805542
13687,1028.30493161079,17191.465745925903,-4997.751250984051,16858.573954105377
13688,945.4820715009387,17192.719578504562,-5000.597937162083,16859.86571741104
13689,1052.2340806311215,17193.942941904068,-5001.496706507486,16861.111758470535
13690,1011.5453042660516,17195.171307086945,-4998.815293682082,16862.36202955246
13691,998.0652378135951,17196.466336250305,-4996.665418778273,16863.620050430298
13692,979.0861494524216,17197.69012284279,-5000.893845970603,16864.85383105278
13693,944.2175704478409,17198.92155647278,-5001.578629964758,16866.105974197388
13694,983.6265588292798,17200.16290998459,-5001.783202059188,16867.393788814545
13695,998.503302091234,17201.442084789276,-4999.250393329103,16868.60986828804
13696,1023.2734483417773,17202.70194387436,-4997.231371466157,16869.885029792786
13697,990.8269453913856,17203.953001737595,-4997.511236326617,16871.14787888527
13698,1072.8815450350505,17205.198597192764,-5000.109954279197,16872.418456315994
13699,1022.3987789198012,17206.41783595085,-4996.558720638079,16873.722883462906
13700,990.4320427011697,17207.681827545166,-4997.2894119963685,16875.017658233643
13701,978.0177377822337,17208.921918153763,-4995.707858003772,16876.27840447426
13702,1051.6877334249805,17210.10976743698,-5000.68705683541,16877.529725074768
13703,985.0097675444581,17211.35034584999,-4997.147339984251,16878.774525403976
13704,958.6903523514966,17212.581193208694,-4999.722653655095,16880.023725748062
13705,965.9768062070842,17213.865387678146,-4998.0851921338135,16881.289706230164
13706,975.7243634144037,17215.115518331528,-4998.727291967203,16882.535140752792
13707,967.8600767053348,17216.35342502594,-4989.919575740576,16883.813274383545
13708,1013.5213950303731,17217.641196012497,-5000.430995558149,16885.089544296265
13709,953.5286997545227,17218.822046756744,-4998.481658101878,16886.341985225677
13710,1014.0480545938283,17220.02786874771,-4997.205190221477,16887.58661007881
13711,996.5277068539817,17221.254761219025,-4999.7860211482175,16888.80998158455
13712,1015.0380363693789,17222.48297715187,-5001.808222363892,16890.0202794075
13713,1025.7121894806048,17223.76217865944,-5000.265921568824,16891.30557823181
13714,969.2422273669087,17224.99783205986,-5001.269840593735,16892.527064800262
13715,1031.2461480955458,17226.207141637802,-4998.499526327798,16893.769003868103
13716,1021.6356978271504,17227.479385375977,-5000.576055961556,16895.01003718376
13717,1017.9388967787404,17228.741488695145,-4999.725668734106,16896.289120912552
13718,1015.111534977651,17229.978947401047,-5001.432948739008,16897.494946718216
13719,992.608023185647,17231.22350335121,-4998.451718648699,16898.74355316162
13720,980.5732622608349,17232.437188386917,-5000.2345854192035,16899.99221086502
13721,971.0748537391721,17233.666608572006,-4999.659734006168,16901.247325897217
13722,1012.5670907247124,17234.869852542877,-5002.7032794508095,16902.49404025078
13723,1034.2445452563875,17236.137801408768,-4999.9057428145525,16903.757638931274
13724,1018.3894809488709,17237.370476961136,-4997.382507361509,16905.013734340668
13725,973.7464400930929,17238.630809783936,-4998.15248051792,16906.28717803955
13726,1007.1567625376131,17239.86598086357,-5002.293427165385,16907.535105228424
13727,1017.5768832229871,17241.161284446716,-5001.019903318056,16908.748225927353
13728,1031.5744359679068,17242.458782196045,-5001.177071977925,16910.001668453217
13729,965.9041769581353,17243.670351743698,-4999.6303914752925,16911.26256299019
13730,1045.5449874163378,17244.938893556595,-4997.327565665422,16912.542392730713
13731,997.0674932335121,17246.171371221542,-4997.987875452354,16913.78174805641
13732,961.8991838990836,17247.41472506523,-4999.854881021641,16915.073744535446
13733,1031.3973811160172,17248.643851280212,-5001.653632104162,16916.338391780853
13734,985.9296431721206,17249.898802757263,-4999.140780005852,16917.575832128525
13735,966.5611267447514,17251.12473011017,-5004.794766785658,16918.778737545013
13736,947.7736468704098,17252.339941740036,-5001.294381575851,16920.059991121292
13737,1019.62290650654,17253.542838573456,-4998.131050367344,16921.28610944748
13738,1035.5459623140734,17254.785957336426,-4996.727537438242,16922.53773021698
13739,935.5543507921413,17256.04576778412,-4999.06775564381,16923.753920316696
13740,1051.2482418508853,17257.274084568024,-4999.834710128116,16924.982152462006
13741,965.1043304765475,17258.500739574432,-5003.410978925009,16926.265846014023
13742,1042.1938112388905,17259.750947713852,-4997.359405252511,16927.49081134796
13743,991.009256602774,17260.981414556503,-5000.564568372951,16928.730146169662
13744,1008.0333765261887,17262.210970163345,-5001.471312543906,16929.94471168518
13745,1003.3741519114278,17263.439162254333,-4997.22157169263,16931.19087076187
13746,995.2453763684355,17264.741117477417,-5000.326735132555,16932.445793151855
13747,965.1558242168007,17265.950999498367,-4998.078782445378,16933.690044403076
13748,991.5418168954114,17267.16295337677,-5001.430431400151,16934.940848112106
13749,1017.7194440236292,17268.37897849083,-4998.581148346112,16936.17593407631
13750,1034.533951010366,17269.62139749527,-4999.680381372535,16937.361783742905
13751,959.4917408412979,17270.866467237473,-5006.0397548331875,16938.614666223526
13752,1016.8086106620954,17272.13848900795,-5000.451649505188,16939.91624188423
13753,994.8120051105096,17273.34092092514,-5000.360640772492,16941.202293872833
13754,966.4982683560122,17274.551399946213,-4998.704156529455,16942.497805595398
13755,979.5128020882486,17275.761452913284,-4999.809988265361,16943.781532526016
13756,1002.4947515944798,17277.01004743576,-5001.875336125396,16945.014464378357
13757,967.8391368752759,17278.22650909424,-5001.272875719672,16946.275779008865
13758,1007.6230220437359,17279.44978094101,-5000.296630433836,16947.53838968277
13759,974.2128849385522,17280.6611495018,-5000.271950028164,16948.769730329514
13760,954.9100781500447,17281.91844677925,-4999.494563250224,16950.01377439499
13761,1044.668980495009,17283.173532247543,-4998.207514603391,16951.21820664406
13762,1021.2084373045825,17284.389944791794,-5000.053587583517,16952.465704202652
13763,990.6706354047509,17285.608172655106,-5000.72132383173,16953.683492422104
13764,969.6979194966518,17286.84570121765,-5001.286038132335,16954.937834739685
13765,940.6943343419545,17288.143656015396,-5002.446168430059,16956.19762635231
13766,984.9008112146968,17289.39481663704,-4999.603010941298,16957.474319934845
13767,1011.7878526309092,17290.639679908752,-4999.290180316061,16958.741502285004
13768,954.1370232134284,17291.87623810768,-5000.607990909446,16960.006583213806
13769,1052.8798733175022,17293.079146385193,-4999.925886470298,16961.25073981285
13770,993.9629704586845,17294.32789516449,-4999.427729178827,16962.494144916534
13771,991.2840384477424,17295.56986260414,-4997.964201865249,16963.761081933975
13772,992.7045828508907,17296.810064315796,-5002.654509156714,16965.002834558487
13773,1012.4226822584423,17298.00740337372,-4999.037679948498,16966.320004701614
13774,944.4126445892829,17299.201729536057,-5001.532666380149,16967.572966337204
13775,1010.3304908674492,17300.410706043243,-4999.600314388591,16968.85820388794
13776,1001.3248899432976,17301.630181074142,-5001.495862654107,16970.094546318054
13777,1017.4964241411669,17302.834391355515,-5000.010449667838,16971.31827735901
13778,975.8893028962865,17304.105581521988,-5001.472079812984,16972.546688079834
13779,1024.5042995716353,17305.340280771255,-4994.620699148184,16973.794976472855
13780,1007.0151362970977,17306.55648612976,-5000.604442383164,16975.05518269539
13781,962.2509592568342,17307.786663770676,-5002.680492143924,16976.343930244446
13782,987.6148075461829,17309.023427963257,-5000.350731836847,16977.598194360733
13783,985.5296730337473,17310.31755709648,-4999.032654154355,16978.815905332565
13784,1014.5919627807483,17311.545815467834,-5001.981775148528,16980.12294101715
13785,975.5788561995562,17312.768369674683,-4999.305317614904,16981.401935100555
13786,1017.1036216967419,17313.99107170105,-4999.559981104301,16982.645681858063
13787,924.7075489532145,17315.229995250702,-4998.9248857113325,16983.89508008957
13788,954.3207441027761,17316.51505088806,-4997.408270533328,16985.14199566841
13789,974.9421896775186,17317.735699892044,-5001.269816800049,16986.405623435974
13790,1015.4157841688727,17319.00292992592,-5001.247726427922,16987.642016649246
13791,995.2709175927012,17320.24983406067,-4999.463787372831,16988.917688131332
13792,1010.830139419887,17321.442877292633,-4999.362066522826,16990.186193227768
13793,1049.244976348049,17322.68395423889,-5002.2013177211065,16991.47030687332
13794,978.5652183136607,17323.913452148438,-5001.88859850034,16992.711406469345
13795,984.7615728111026,17325.201559066772,-5002.938143450946,16993.962728500366
13796,1033.5686297471734,17326.439306735992,-5000.299713849244,16995.232026338577
13797,1032.1029090554662,17327.665219783783,-5000.184067459339,16996.478028059006
13798,1001.0547634181194,17328.963446378708,-4997.283383950709,16997.721608877182
13799,1020.4128765821599,17330.215480089188,-5004.161448450079,16998.97018313408
13800,981.2774812056006,17331.43821644783,-5001.05459416886,17000.209883213043
13801,1039.6298612488774,17332.658053159714,-4993.822752017645,17001.442043066025
13802,1001.3863023149567,17333.866764068604,-5000.093210040215,17002.718797922134
13803,987.1094543919903,17335.085599660873,-5005.428166398297,17003.931001663208
13804,1018.677685007563,17336.299333810806,-5001.806774476296,17005.17776942253
13805,968.4380899084986,17337.53060054779,-4996.210176233758,17006.419536352158
13806,968.9599559018446,17338.763578653336,-4998.600248697743,17007.686010360718
13807,1028.870302846297,17339.983822584152,-5001.260813798176,17008.95166993141
13808,970.1410474857686,17341.22421145439,-5001.29451202271,17010.19948077202
13809,1034.2619079429319,17342.46258497238,-5001.762204614911,17011.44017148018
13810,1004.2893018692497,17343.701491594315,-4999.806950453618,17012.72966170311
13811,1013.5684085046413,17345.01332116127,-4998.050118768906,17013.968893527985
13812,1038.5490370094412,17346.25057721138,-5001.086085317286,17015.21485900879
13813,974.5904738230305,17347.474472522736,-4999.102880679884,17016.43505001068
13814,969.6073338733338,17348.718363285065,-5001.238042531927,17017.667644500732
13815,999.148569049142,17349.997984409332,-5003.234783363153,17018.861953258514
13816,951.8450971699899,17351.1828956604,-5002.573439217052,17020.078863859177
13817,959.7061622512092,17352.471657276154,-4993.356238635821,17021.361555099487
13818,1023.0138758219426,17353.69141793251,-5002.077765431936,17022.63000178337
13819,1064.2942505842095,17354.917459249496,-4999.802150794125,17023.917814016342
13820,926.2680738312284,17356.18372130394,-4997.311470066308,17025.098262786865
13821,1029.5915362193296,17357.398247003555,-5000.190764692611,17026.326649188995
13822,963.0166571272357,17358.612901449203,-5000.690184412346,17027.555455446243
13823,1033.4352747819323,17359.834806919098,-4991.839588778662,17028.781984567642
13824,987.7028319657501,17361.09499692917,-4999.059324521221,17030.074681043625
13825,986.4906376435601,17362.31681418419,-5002.257341130855,17031.330748319626
13826,990.1812818937916,17363.522158384323,-5002.647492194741,17032.56129169464
13827,996.2288783384224,17364.79767870903,-4997.243818137141,17033.790132761
13828,979.0779181727979,17366.03805041313,-5000.458069838888,17035.029808282852
13829,981.7317942890318,17367.27427625656,-5001.523581792687,17036.272251605988
13830,1024.5146807389492,17368.53627204895,-4997.325962512518,17037.5016374588
13831,967.9089930158382,17369.77917957306,-5000.7311688945665,17038.729858636856
13832,1006.5096969408942,17371.013150930405,-5000.84925648845,17039.990431308746
13833,1037.6649722133352,17372.297837257385,-4999.488859879596,17041.221243858337
13834,955.2845267829593,17373.558442115784,-4999.359256945839,17042.439395189285
13835,945.3466500646398,17374.82261800766,-5000.669986932701,17043.682498455048
13836,987.308976745034,17376.06538438797,-5000.133659928128,17044.951771974564
13837,957.5393916557591,17377.30973792076,-5004.836575156859,17046.165167808533
13838,1000.7168491641456,17378.525904417038,-4996.629396537633,17047.385209321976
13839,959.9836653144993,17379.758335351944,-4999.8626548094935,17048.637865304947
13840,980.340177368442,17380.986020565033,-4997.84967545777,17049.898066043854
13841,1001.2074387875095,17382.215082883835,-4996.546016343621,17051.139380455017
13842,979.3357963522882,17383.409588575363,-4996.7378713865955,17052.341863632202
13843,954.3716192713475,17384.633597135544,-4999.19129616468,17053.578237056732
13844,924.0718842850983,17385.86043691635,-4998.949053082387,17054.85270690918
13845,979.7123866362006,17387.09744811058,-4997.854421738686,17056.12307858467
13846,1001.5362141267132,17388.358427286148,-4996.384313963093,17057.34956049919
13847,991.5810887571276,17389.59319782257,-4998.039648753189,17058.630977869034
13848,999.5503711981372,17390.826466083527,-4996.897901057235,17059.825539827347
13849,981.7986055125433,17392.098014831543,-4996.138494696962,17061.067843198776
13850,990.0935048196154,17393.342082500458,-4999.759255711349,17062.30651283264
13851,1033.2899370317764,17394.590249300003,-5002.321012409793,17063.577657938004
13852,965.074885312908,17395.841467142105,-5003.245468389702,17064.851894378662
13853,1023.9725030811592,17397.109065771103,-4999.9162600682,17066.07324576378
13854,990.7877576124682,17398.35275197029,-4998.920030776763,17067.321868658066
13855,948.6741542131451,17399.60013484955,-5001.159873201352,17068.599888563156
13856,1011.419280420684,17400.82877612114,-4999.776013141889,17069.82540488243
13857,1035.5854476292068,17402.037997484207,-4999.875655851816,17071.061708450317
13858,970.3405502368103,17403.309099912643,-5000.491891897831,17072.298248291016
13859,994.4054352387865,17404.54957318306,-5001.212618621028,17073.541489839554
13860,1006.8913297558133,17405.749126195908,-5000.503902245715,17074.7806494236
13861,999.4035296323657,17406.98224043846,-5005.260032036922,17076.009918928146
13862,968.3353318983558,17408.255522489548,-4999.904903244647,17077.219202280045
13863,1006.463796309349,17409.48160982132,-5000.35372240873,17078.4977786541
13864,1012.2116521414885,17410.733515024185,-5002.108225956437,17079.74520635605
13865,1020.5295463381761,17411.99816966057,-4998.694042603822,17081.07152032852
13866,971.1657720368589,17413.221475839615,-5004.676355445166,17082.284943819046
13867,967.3060812065391,17414.4592192173,-4996.251709022865,17083.544438123703
13868,999.6940672503749,17415.663489580154,-4993.915929724891,17084.785660266876
13869,1040.0462852520448,17416.890696763992,-4995.889277159841,17086.07466006279
13870,994.3566855932994,17418.153420209885,-5000.9946507199875,17087.342755317688
13871,973.8927728652567,17419.405510902405,-5000.666402583417,17088.634815216064
13872,1035.0158167818622,17420.64151597023,-4995.651948640117,17089.910639047623
13873,957.2342290800866,17421.869416475296,-5001.787386658666,17091.114988803864
13874,960.6403514082043,17423.10244178772,-5000.88409040808,17092.432772159576
13875,1028.785024707656,17424.3244869709,-4998.39198150514,17093.658325195312
13876,964.6596917915729,17425.57376384735,-4999.805771094676,17094.92173409462
13877,1027.1136517533337,17426.838646650314,-5000.815384581523,17096.167833566666
13878,970.1630302717457,17428.12146306038,-5004.438317365873,17097.45880150795
13879,1030.4091849717684,17429.3720638752,-4999.823338152392,17098.721938610077
13880,952.5725837107146,17430.594317674637,-5005.150538473999,17099.982728481293
13881,999.9052137549514,17431.863384723663,-5000.460038198348,17101.18314433098
13882,990.6500560524235,17433.122792720795,-4998.287839181306,17102.421635389328
13883,986.4867163745126,17434.358012914658,-4995.146800221126,17103.651250839233
13884,957.8745475144942,17435.595744132996,-4991.572122717669,17104.899749040604
13885,966.3515180800795,17436.842714309692,-5005.555373910031,17106.114737033844
13886,1007.6933828921265,17438.07878923416,-4997.871941244285,17107.334444761276
13887,1015.0412111572983,17439.293224334717,-5001.15523002546,17108.65780210495
13888,1030.4379305502237,17440.517962932587,-5002.668644915824,17109.913170576096
13889,952.0177239088881,17441.789709568024,-5002.4846341932625,17111.136846780777
13890,1027.9601948716622,17443.09549021721,-5000.617409724515,17112.388183116913
13891,985.5135900885908,17444.35050702095,-5000.890433648073,17113.569952964783
13892,964.2161618261955,17445.587236166,-4999.65259894685,17114.844037294388
13893,963.1160817848823,17446.83420944214,-5000.529683027672,17116.09184575081
13894,952.48157062674,17448.053859710693,-5004.928816074158,17117.386485099792
13895,964.3809232702891,17449.278493642807,-4997.911293028882,17118.687903404236
13896,980.0777149351422,17450.502130508423,-5002.622722968534,17119.958704948425
13897,989.9831196634661,17451.733874559402,-5006.114040757278,17121.23583841324
13898,972.257561108408,17453.01042985916,-5000.136471809769,17122.505836963654
13899,974.2703873851392,17454.240968227386,-5002.21394282027,17123.770397901535
13900,1011.8718127338312,17455.521760702133,-5000.112947890298,17125.022824287415
13901,993.9335827396798,17456.793169260025,-4997.516426367945,17126.27584195137
13902,993.865892095225,17458.006809949875,-4996.563666188612,17127.53419137001
13903,1008.1165373490835,17459.200139045715,-4999.144869371993,17128.72645998001
13904,944.0621662391256,17460.43337035179,-5000.067924365518,17129.95063829422
13905,1065.784183565981,17461.649189949036,-5001.128533937794,17131.218594551086
13906,1022.1478766169658,17462.879378318787,-5002.284853719964,17132.418519973755
13907,1004.666130777732,17464.101844072342,-4998.027552862758,17133.642779111862
13908,1004.8970424465092,17465.35459280014,-5004.158811414935,17134.93390440941
13909,958.9117496990405,17466.54604125023,-4992.7932939958755,17136.188649892807
13910,1029.1703638433487,17467.757450819016,-4999.574013603092,17137.440178632736
13911,1011.9981996310191,17468.940604925156,-4996.932352278997,17138.734630584717
13912,1009.7667994964742,17470.23255777359,-5002.019528560156,17139.982739448547
13913,989.3772421672837,17471.458825826645,-4998.311489175149,17141.186626195908
13914,969.0707218307411,17472.674991607666,-5001.611964203061,17142.410254478455
13915,981.177083164785,17473.93582868576,-4998.876033117964,17143.611601114273
13916,979.2938259032229,17475.15881705284,-5004.904975062941,17144.794410705566
13917,926.1229340962407,17476.37792158127,-4997.761708629444,17146.03480362892
13918,989.6740331055504,17477.658427238464,-5000.767031442518,17147.301761627197
13919,996.1589881173338,17478.887025356293,-4996.698336128024,17148.55205965042
13920,978.9013931542407,17480.16219186783,-5000.147798737426,17149.789771795273
13921,1007.3231410638942,17481.395191431046,-5000.567473918214,17151.052739858627
13922,976.7574438886151,17482.561619997025,-5000.33220088926,17152.2954993248
13923,968.136291101667,17483.777509450912,-4997.262504659051,17153.568392515182
13924,991.3117121125802,17484.977718114853,-4998.424282722038,17154.79515194893
13925,1020.343544885484,17486.237378835678,-4997.7582689790515,17156.042586565018
13926,1012.3421737926886,17487.473062753677,-4999.574814387533,17157.326615571976
13927,929.0361765823405,17488.717686891556,-4995.803907636885,17158.531499385834
13928,1020.2254078644089,17489.943057775497,-5002.114996513461,17159.773592472076
13929,1000.708811040731,17491.152529001236,-5001.904158171874,17161.025662899017
13930,969.4233987249779,17492.409044265747,-4998.035568281617,17162.29385495186
13931,943.5488863956923,17493.624463796616,-4992.118917621872,17163.54274058342
13932,952.059823993125,17494.878720521927,-4999.0469739361115,17164.816178798676
13933,985.5422197370395,17496.101407289505,-4997.267715786133,17166.122974395752
13934,1032.454718688859,17497.31659913063,-5000.167506346778,17167.357080221176
13935,952.2724393621523,17498.556910037994,-5002.3089632117435,17168.60614514351
